StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
22291, 30883, 45542,2343,, 18Nu  Gem, ,6.48271957,+20.21216720,154.083204930663, 4.13,-1.80877651599815,B6III       ,-0.115
22493, 31125, 46328,2387,,  4Xi 1CMa, ,6.53093562,-23.41843727,628.930817610063, 4.34,-4.65301437839774,B1III       ,-0.245
22566, 31216, 46300,2385,, 13    Mon, ,6.5483971,+07.33297921,462.962962962963, 4.47,-3.85773124424534,A0Ib        , 0.023
22715, 31407, 47306,2435,,          , ,6.58294093,-52.97563454,540.540540540541, 4.35,-4.31414135798493,B9III       ,-0.021
22722, 31416, 46933,2414,,  5Xi 2CMa, ,6.5842722,-22.96483318,126.262626262626, 4.54,-0.966374092052532,A0III       ,-0.035
22848, 31592, 47205,2429,Gl 239.1 ,  7Nu 2CMa, ,6.61138858,-19.25570928,19.8373338623289,  3.96,2.47258348719075,K1III+...   , 1.037
22916, 31681, 47105,2421,, 24Gam Gem,Alhena,6.62852842,+16.39941482,32.133676092545, 1.93,-0.604802058411743,A0IV        , 0.001
22920, 31685, 47670,2451,,   Nu  Pup, ,6.62935324,-43.19592394,129.70168612192, 3.17,-2.39472810974521,B8III SB    ,-0.103
22933, 31700, 47442,2443,,  8Nu 3CMa, ,6.6315072,-18.23745713,142.247510668563, 4.42,-1.34522337490088,K0II/III    , 1.137
23028, 31827, 47667,2450,,          , ,6.65464344,-14.14574673,483.091787439614, 4.82,-3.60014827271541,K2III       , 1.459
23031, 31832, 47174,2427,, 50Psi2Aur, ,6.6555075,+42.48901214,132.62599469496, 4.80,-0.813143270651128,K3III       , 1.236
23147, 31978, 47839,2456,, 15    Mon, ,6.6829614,+09.89576021,313.479623824451, 4.66,-2.82104658471409,O7          ,-0.233
23358, 32246, 48329,2473,, 27Eps Gem, ,6.73220272,+25.13115531,277.008310249308, 3.06,-4.15246399047171,A3mA6-A9    , 1.377
23361, 32249, 48433,2478,, 30    Gem, ,6.73313723,+13.22814319,84.6023688663282, 4.49,-0.146912617273816,K1III       , 1.167
23440, 32349, 48915,2491,Gl 244  A,  9Alp CMa,Sirius,6.7525694,-16.71314306,2.63706125893305, -1.43,1.46439890714285,A0m...      , 0.009
23453, 32362, 48737,2484,Gl 242   , 31Xi  Gem, ,6.75484265,+12.89605513,17.5377060680463,  3.36,2.14013606486721,F5IV        , 0.443
23517, 32438, 48250,2470,, 12    Lyn, ,6.77059796,+59.44169108,70.1262272089762, 4.86,0.630597627579234,A3V         , 0.084
23597, 32533, 49161,2503,, 17    Mon, ,6.78884564,+08.03728277,148.588410104012, 4.77,-1.08992467888012,K4III       , 1.396
23633, 32578, 49293,2506,, 18    Mon, ,6.79768245,+02.41218914,114.41647597254, 4.48,-0.812442836827985,K0III       , 1.099
23650, 32607, 50241,2550,Gl 248   ,   Alp Pic, ,6.80320475,-61.94197988,30.3398058252427,  3.27,0.859936015125391,A7IV        , 0.225
23774, 32759, 50013,2538,, 13Kap CMa, ,6.83068485,-32.50848752,242.130750605327, 3.50,-3.42024974171799,B1.5IVne    ,-0.116
23776, 32761, 50337,2554,,          , ,6.83092114,-53.62249221,169.491525423729, 4.41,-1.73573994178928,G6II        , 0.899
23782, 32768, 50310,2553,,   Tau Pup, ,6.83226023,-50.61439973,56.0224089635854, 2.94,-0.80180889775894,K0III...    , 1.207
23840, 32844, 49520,2516,, 58Psi7Aur, ,6.84610087,+41.78156548,111.731843575419, 4.99,-0.25088482342044,K3III       , 1.256
23846, 32855, 50235,2549,,          , ,6.8478748,-34.36732059,277.777777777778, 4.99,-2.22848749616356,K2/K3III    , 1.379
23969, 33018, 50019,2540,, 34The Gem, ,6.87981668,+33.96136985,60.2772754671489, 3.60,-0.300768069878196,A3III       , 0.102
24023, 33092, 50707,2571,, 15    CMa, ,6.89247515,-20.22426366,495.049504950495, 4.82,-3.65324315276688,B1Ib        ,-0.212
24072, 33152, 50877,2580,, 16Omi1CMa, ,6.90220967,-24.18422296,606.060606060606, 3.89,-5.02258027893047,K3Iab       , 1.740
24079, 33160, 50778,2574,, 14The CMa, ,6.90318908,-12.03859273,77.2797527047913, 4.08,-0.360328618336592,K4III       , 1.418
24112, 33202, 50635,2564,Wo 9220 A, 38    Gem, ,6.91072051,+13.17801628,27.9407655769768,  4.74,2.50880849195002,F0Vp        , 0.321
24193, 33302, 51199,2590,, 19Pi  CMa, ,6.92705526,-20.13659348,29.2312189418299, 4.66,2.33076537092531,F2IV/V      , 0.374
24223, 33345, 51250,2593,, 18Mu  CMa, ,6.93517966,-14.04344644,278.551532033426, 5.00,-2.2245277571084,B9.5V       , 1.182
24225, 33347, 51309,2596,, 20Iot CMa, ,6.93561842,-17.05424675,943.396226415094, 4.36,-5.51347067367615,B3Ib/II     ,-0.063
24233, 33357, 51799,2608,,          , ,6.93777476,-48.72116448,325.732899022801, 4.94,-2.62430812261407,M1III       , 1.668
24305, 33449, 50522,2560,, 15    Lyn, ,6.9546107,+58.42305973,52.2466039707419, 4.35,0.759709667204125,G5III-IV    , 0.850
24333, 33485, 50973,2585,, 16    Lyn, ,6.96031249,+45.09410202,69.0131124913734, 4.90,0.705341927355874,A2Vn        , 0.027
24404, 33579, 52089,2618,, 21Eps CMa,Adhara,6.9770963,-28.97208931,132.100396301189, 1.50,-4.10452060249964,B2II        ,-0.211
24498, 33694, 49878,2527,,          , ,7.00106888,+76.97744152,57.372346528973, 4.55,0.756486935549966,K4III       , 1.365
24619, 33856, 52877,2646,, 22Sig CMa, ,7.02865325,-27.93484165,373.134328358209, 3.49,-4.36932602985605,K4III       , 1.729
24706, 33971, 52918,2648,, 19    Mon, ,7.04854986,-04.23923814,342.465753424658, 4.99,-2.68308574275791,B1V         ,-0.195
24711, 33977, 53138,2653,, 24Omi2CMa, ,7.05040932,-23.83330131,787.40157480315, 3.02,-6.46098139522021,B3Ia        ,-0.077
24766, 34045, 53244,2657,, 23Gam CMa, ,7.06263699,-15.63325876,123.304562268804, 4.11,-1.34489572894422,B8II        ,-0.112
24778, 34059, 53811,2672,,          , ,7.06490443,-49.58425759,58.8928150765607, 4.92,1.06968842953967,A4IV        , 0.140
24803, 34088, 52973,2650,, 43Zet Gem, ,7.06848205,+20.57029939,358.4229390681, 4.01,-3.76197898363201,G3Ibv SB    , 0.899
25082, 34444, 54605,2693,, 25Del CMa, ,7.13985723,-26.39320776,549.450549450549, 1.83,-6.86964306007463,F8Ia        , 0.671
25106, 34481, 55865,2736,,   Gam2Vol, ,7.14578458,-70.49919435,43.4404865334492, 3.78,0.590526596468866,G8IIIvar    , 1.006
25119, 34495, 54893,2702,,          , ,7.14752121,-39.65567374,230.414746543779, 4.83,-1.98255135243745,B3IV/V      ,-0.179
25213, 34622, 54810,2701,, 20    Mon, ,7.17046719,-04.23763568,64.7249190938511, 4.91,0.854642418804268,K0III       , 1.020
25267, 34693, 54719,2697,, 46Tau Gem, ,7.18566433,+30.24528065,92.5069380203515, 4.41,-0.420871530233448,K2III       , 1.261
25314, 34752, 54716,2696,, 63    Aur, ,7.19424789,+39.32054373,142.450142450142, 4.91,-0.858314439350973,K4II-III    , 1.451
25326, 34769, 55185,2714,, 22Del Mon, ,7.19773899,-00.49278056,114.942528735632, 4.15,-1.15240373690691,A2V         ,-0.005
25374, 34834, 55892,2740,Gl 268.1 ,          , ,7.20937248,-46.75956448,21.1774671749259,  4.48,2.85062991371354,F0IV        , 0.324
25424, 34899, 56022,2746,,          , ,7.22038085,-45.18252474,55.6483027267668, 4.87,1.14274038554487,Ap          ,-0.003
25443, 34922, 56096,2748,,          , ,7.22561969,-44.64052957,60.7533414337789, 4.42,0.502149154381256,M5e         , 1.331
25490, 34981, 56014,2745,, 27    CMa, ,7.23756011,-26.35251617,483.091787439614, 4.42,-4.00014827271541,B3III       ,-0.170
25520, 35020, 56456,2762,,          , ,7.24392901,-48.27192832,108.695652173913, 4.75,-0.431060863272223,B8/B9V      ,-0.091
25534, 35037, 56139,2749,, 28Ome CMa, ,7.24685045,-26.77268601,283.28611898017, 4.01,-3.25112647306089,B2IV/Ve     ,-0.150
25663, 35205, 56618,2766,,          , ,7.27638928,-27.88127313,138.888888888889, 4.66,-1.05333751784366,M2III       , 1.589
25668, 35210, 56577,2764,,          , ,7.27689913,-23.31560155,1923.07692307692, 4.83,-6.589983281826,K4III       , 1.601
25682, 35228, 57623,2803,,   Del Vol, ,7.28050856,-67.95717248,202.429149797571, 3.97,-2.56136525538176,F6II        , 0.760
25715, 35264, 56855,2773,,   Pi  Pup, ,7.28571226,-37.09748689,335.570469798658, 2.71,-4.91891867961872,K3Ib        , 1.616
25784, 35350, 56537,2763,Wo 9231 A, 54Lam Gem, ,7.30155744,+16.54047526,28.9100896212778,  3.58,1.27475281007181,A3V...      , 0.106
25793, 35363, 57150,2787,,          , ,7.30511135,-36.73396660,259.74025974026, 4.65,-2.4226963524575,B2V+...     ,-0.099
25806, 35384, 56169,2751,,          , ,7.30888306,+49.46474619,91.1577028258888, 5.00,0.201033137873557,A4IIIn      , 0.087
25826, 35412, 57060,2781,, 29    CMa, ,7.31121689,-24.55870761,917.43119266055, 4.88,-4.93286751029688,O7f         ,-0.160
25828, 35415, 57061,2782,, 30Tau CMa, ,7.31180218,-24.95438447,980.392156862745, 4.37,-5.58699914119041,O9Ib        ,-0.132
25932, 35550, 56986,2777,Gl 271  A, 55Del Gem, ,7.33538592,+21.98233941,18.034265103697,  3.53,2.24950775242589,F0IV...     , 0.374
26069, 35727, 57821,2812,,          , ,7.37042501,-19.01658444,158.478605388273, 4.94,-1.05985320377933,B5II/III    ,-0.039
26214, 35904, 58350,2827,, 31Eta CMa, ,7.40158473,-29.30311979,980.392156862745, 2.45,-7.50699914119041,B5Ia        ,-0.083
26310, 36041, 58367,2828,,  2Eps CMi, ,7.42747186,+09.27611835,303.030303030303, 4.99,-2.41743030061056,G8III       , 0.991
26314, 36046, 58207,2821,, 60Iot Gem, ,7.42879891,+27.79828561,38.6100386100386, 3.78,0.846498820406259,G9III+...   , 1.024
26388, 36145, 58142,2818,, 21    Lyn, ,7.44523915,+49.21164489,76.27765064836, 4.61,0.198013458450422,A1V         ,-0.001
26419, 36188, 58715,2845,,  3Bet CMi, ,7.45252008,+08.28940893,52.1920668058455, 2.89,-0.698022476287371,B8Vvar      ,-0.097
26490, 36284, 58972,2854,,  4Gam CMi, ,7.46939707,+08.92550376,121.951219512195, 4.33,-1.10093073808142,K3III SB    , 1.425
26553, 36366, 58946,2852,Gl 274  A, 62Rho Gem, ,7.48516936,+31.78407932,18.4979652238254,  4.18,2.84438020681353,F0V...      , 0.320
26560, 36377, 59717,2878,,   Sig Pup, ,7.48718842,-43.30189129,56.369785794814, 3.25,-0.505231922521462,K5III SB    , 1.509
26597, 36425, 59294,2864,,  6    CMi, ,7.49660613,+12.00661101,171.821305841924, 4.55,-1.62538507675056,K2III       , 1.276
26602, 36431, 59612,2874,,          , ,7.49761504,-23.02429924,990.09900990099, 4.85,-5.12839313108679,A6Ib/II     , 0.243
26670, 36514, 59890,2881,,          , ,7.51183613,-30.96228313,537.634408602151, 4.65,-4.00243527891042,G2Ib...     , 0.904
26699, 36547, 55966,2742,,          , ,7.51791117,+82.41156871,145.137880986938, 4.92,-0.888903890461871,M4IIIa      , 1.633
26858, 36773, 60414,2902,,          , ,7.5633244,-14.52390109,1030.92783505155, 4.82,-5.24614132866878,A4Ia        , 1.362
26876, 36795, 60532,2906,Gl 279   ,          , ,7.5675572,-22.29618077,25.7003341043434,  4.45,2.40030615401871,F6V         , 0.521
26923, 36850, 60179,2891,Gl 278  A, 66Alp Gem,Castor,7.57666793,+31.88863645,15.8052789631737,  1.94,0.945989172295744,A2Vm        , 0.034
26980, 36917, 60863,2922,,          , ,7.58970478,-28.36927798,68.9655172413793, 4.65,0.456840011174875,B8V         ,-0.111
27001, 36942, 61248,2934,,          , ,7.59436116,-52.53380809,120.772946859903, 4.93,-0.479848316075599,K3III       , 1.373
27015, 36962, 60522,2905,, 69Ups Gem, ,7.59871452,+26.89600343,73.6919675755343, 4.06,-0.277100761701315,K5III       , 1.540
27123, 37096, 61330,2937,,          , ,7.6228111,-34.96857044,109.89010989011, 4.53,-0.674793038394531,B8IV/V      ,-0.081
27183, 37173, 61429,2944,,          , ,7.63834649,-25.36478805,168.918918918919, 4.69,-1.4483914663854,B8IV        ,-0.100
27226, 37229, 61555,2948,,          , ,7.64718924,-26.80389240,139.275766016713, 3.80,-1.9193777787885,B5IV        ,-0.159
27256, 37265, 61110,2930,, 71Omi Gem, ,7.65276566,+34.58463287,48.4966052376334, 4.89,1.46144330473749,F3III       , 0.413
27267, 37279, 61421,2943,Gl 280  A, 10Alp CMi,Procyon,7.65514946,+05.22750767,3.49735949358235,  0.38,2.66129862133236,F5IV-V      , 0.432
27282, 37297, 61831,2961,,          , ,7.65759832,-38.30806020,176.056338028169, 4.84,-1.3882583214449,B3V         ,-0.189
27355, 37379, 61772,2959,,          , ,7.67311445,-15.26385208,207.46887966805, 4.98,-1.60476480880575,K3III       , 1.543
27412, 37447, 61935,2970,, 26Alp Mon, ,7.68746574,-09.55108315,44.2282176028306, 3.94,0.711502811726799,K0III       , 1.022
27454, 37504, 63295,3024,,   Zet Vol, ,7.69699889,-72.60613528,41.0509031198686, 3.93,0.863386419804189,K0III       , 1.033
27538, 37609, 61497,2946,, 24    Lyn, ,7.7167938,+58.71048707,72.7272727272727, 4.93,0.621513490831408,A3IVn       , 0.104
27552, 37629, 62044,2973,, 75Sig Gem, ,7.72185703,+28.88407170,37.4812593703148, 4.23,1.36092912622256,K1III SB    , 1.118
27567, 37648, 62576,2993,,  1    Pup, ,7.72566545,-28.41095714,299.40119760479, 4.63,-2.75126766594218,K5III       , 1.632
27590, 37677, 62623,2996,,  3    Pup, ,7.73013114,-28.95483520,10000000, 3.94,-11.06,A2Iab       , 0.160
27636, 37740, 62345,2985,, 77Kap Gem, ,7.74079682,+24.39812929,43.994720633524, 3.57,0.352997178624855,G8III       , 0.932
27693, 37819, 63032,3017,,          , ,7.75425108,-37.96859848,425.531914893617, 3.62,-4.52466068864132,K4III       , 1.706
27698, 37826, 62509,2990,Gl 286   , 78Bet Gem,Pollux,7.75537884,+28.02631031,10.3369857349597,  1.14,1.06803041526218,K0IIIvar    , 0.991
27759, 37908, 62721,3003,, 81    Gem, ,7.76874825,+18.51016877,104.712041884817, 4.89,-0.209983142081268,K5III       , 1.425
27891, 38070, 63462,3034,,   Omi Pup, ,7.80143747,-25.93718054,757.575757575758, 4.40,-4.99713034397075,B1IV:nne    ,-0.070
27904, 38089, 63744,3046,,          , ,7.80562435,-47.07753199,69.6378830083566, 4.69,0.475772199531408,K0III       , 1.039
27968, 38164, 63922,3055,,          , ,7.82063861,-46.37322729,602.409638554217, 4.10,-4.79945955979973,B0III       ,-0.160
27973, 38170, 63700,3045,,  7Xi  Pup, ,7.82157187,-24.85978401,413.223140495868, 3.34,-4.74092317009784,G6Ia        , 1.218
28167, 38414, 64440,3080,,          , ,7.87029041,-40.57579889,105.708245243129, 3.71,-1.41054431799104,G5III...    , 1.012
28189, 38455, 64503,3084,,          , ,7.87740369,-38.86282206,196.463654223969, 4.49,-1.97641108831621,B2V         ,-0.188
28219, 38500, 64740,3089,,          , ,7.8843451,-49.61307949,220.75055187638, 4.63,-2.08950898993584,B1.5Vp      ,-0.228
28232, 38518, 64760,3090,,          , ,7.88837857,-48.10294824,595.238095238095, 4.22,-4.65345359137069,B0.5Ib      ,-0.130
28245, 38538, 64145,3067,, 83Phi Gem, ,7.89162124,+26.76585858,78.003120124805, 4.97,0.509440125913994,A3V         , 0.098
28474, 38827, 65575,3117,,   Chi Car, ,7.94631715,-52.98240062,118.623962040332, 3.46,-1.91086212687629,B3IVp       ,-0.177
28482, 38835, 65228,3102,, 11    Pup, ,7.94765507,-22.88014849,154.083204930663, 4.20,-1.73877651599815,F7/F8II     , 0.718
28533, 38901, 65456,3113,,          , ,7.96114215,-30.33458703,442.477876106195, 4.76,-3.469457804263,A7III       , 0.151
28577, 38957, 65818,3129,,          , ,7.97067886,-49.24492865,357.142857142857, 4.47,-3.2942098432889,B1Vp + B2   ,-0.180
28678, 39079, 65695,3122,, 27    Mon, ,7.99560686,-03.67957835,76.5696784073507, 4.93,0.509715884695276,K2III       , 1.205
28687, 39095, 65810,3131,,          , ,7.99779309,-18.39914242,73.0460189919649, 4.61,0.292017240669951,A1V         , 0.087
28722, 39138, 66591,3159,,          , ,8.005547,-63.56750271,166.112956810631, 4.81,-1.29201754371088,B3V         ,-0.173
28776, 39211, 65953,3141,, 28    Mon, ,8.0203601,-01.39242418,144.927536231884, 4.69,-1.11575454631372,K4III       , 1.475
28854, 39311, 66141,3145,,          , ,8.0377648,+02.33431429,80.0640512409928, 4.39,-0.127187808129323,K2III       , 1.252
28936, 39424, 66216,3149,,   Chi Gem, ,8.05863865,+27.79441794,78.9889415481832, 4.94,0.452168528406682,K2III       , 1.130
28941, 39429, 66811,3165,,   Zet Pup, ,8.0597417,-40.00318846,429.184549356223, 2.21,-5.9532203948699,O5IAf       ,-0.269
29194, 39757, 67523,3185,, 15Rho Pup, ,8.12575059,-24.30443677,19.2344681669552, 2.83,1.4095990871679,F2mF5IIp    , 0.458
29224, 39794, 68520,3223,,   Eps Vol, ,8.13217799,-68.61713647,196.850393700787, 4.35,-2.1206814385804,B6IV        ,-0.113
29269, 39847, 67006,3173,, 27    Lyn, ,8.14097319,+51.50667575,66.8449197860963, 4.78,0.654657967642214,A2V         , 0.048
29279, 39863, 67594,3188,, 29Zet Mon, ,8.14323824,-02.98377649,568.181818181818, 4.36,-4.41243666092925,G2Ib        , 0.970
29309, 39903, 68456,3220,Gl 297.1 ,          , ,8.15023843,-61.30170580,21.3903743315508,  4.76,3.10890807604268,F5V         , 0.437
29312, 39906, 67797,3192,, 16    Pup, ,8.15045651,-19.24500094,144.927536231884, 4.40,-1.40575454631372,B5V         ,-0.160
29352, 39953, 68273,3207,,   Gam2Vel, ,8.15887648,-47.33661177,257.731958762887, 1.75,-5.30584137202896,WC8 + O9I   ,-0.145
29454, 40084, 68290,3211,, 19    Pup, ,8.18786703,-12.92701835,56.6893424036281, 4.72,0.952492903979004,K0III       , 0.939
29461, 40091, 68553,3225,,          , ,8.18930562,-39.61855304,574.712643678161, 4.44,-4.357253758587,K4III       , 1.590
29464, 40096, 68601,3226,,          , ,8.19052689,-42.98728888,1428.57142857143, 4.73,-6.04450979992871,A7Ib        , 0.164
29523, 40167, 68255,3210,, 16Zet2Cnc, ,8.20353023,+17.64813756,25.5689082076195, 4.67,2.63143907976065,G0V         , 0.531
29592, 40259, 68752,3229,, 20    Pup, ,8.22221528,-15.78821451,377.358490566038, 4.99,-2.89377063031596,G5Ib/II     , 1.066
29602, 40274, 68980,3237,,          , ,8.22486734,-35.89954225,300.3003003003, 4.78,-2.6077788324684,B2ne        ,-0.110
29643, 40326, 69142,3243,,          , ,8.23413531,-40.34773028,95.2380952380952, 4.42,-0.47405350465031,K1II/III    , 1.170
29788, 40526, 69267,3249,, 17Bet Cnc, ,8.2752634,+09.18566295,89.0471950133571, 3.53,-1.21810121869271,K4III       , 1.481
29930, 40702, 71243,3318,Gl 305   ,   Alp Cha, ,8.30868523,-76.91998251,19.4552529182879,  4.07,2.62481559497638,F5III       , 0.413
29933, 40706, 70060,3270,GJ 1109  ,          , ,8.30927588,-36.65953286,28.5225328009127,  4.45,2.17405955878888,A4m...      , 0.222
30075, 40888, 71701,3340,,   The Cha, ,8.34413553,-77.48457640,47.1253534401508, 4.34,0.973726897826609,K0III-IV    , 1.161
30118, 40945, 70555,3282,,          , ,8.35639843,-33.05437199,257.06940874036, 4.83,-2.22025199337146,K2/K3III    , 1.419
30188, 41037, 71129,3307,,   Eps Car, ,8.37524019,-59.50953829,193.798449612403, 1.86,-4.57675149186394,K3III+B2V   , 1.196
30189, 41039, 70930,3294,,          , ,8.37547184,-48.49039742,462.962962962963, 4.79,-3.53773124424534,B1V         ,-0.146
30218, 41075, 70272,3275,, 31    Lyn, ,8.38059169,+43.18837233,119.189511323004, 4.25,-1.1311901958565,K5III       , 1.550
30401, 41307, 71155,3314,,          , ,8.42768636,-03.90636482,38.3288616328095, 3.91,0.992370395501105,A0V         ,-0.012
30405, 41312, 71878,3347,NN 3499  ,   Bet Vol, ,8.42895729,-66.13652042,33.101621979477,  3.76,1.1607536263664,K2IIIvar    , 1.132
30708, 41704, 71369,3323,,  1Omi UMa, ,8.50445282,+60.71843110,56.3063063063063, 3.35,-0.402785192787088,G4II-III    , 0.856
31041, 42134, 73389,3414,,          , ,8.58879117,-58.00929470,70.3729767769177, 4.84,0.60297038963735,K0III       , 0.981
31183, 42312, 73634,3426,,          , ,8.62740038,-42.98910371,440.528634361233, 4.11,-4.10987071403439,A6II        , 0.109
31185, 42313, 73262,3410,,  4Del Hya, ,8.62761315,+05.70379868,54.9148819330038, 4.14,0.4415497289746,A1Vnn       , 0.003
31255, 42402, 73471,3418,,  5Sig Hya, ,8.64595799,+03.34147477,108.108108108108, 4.45,-0.719291336304836,K2III       , 1.216
31316, 42483, 73898,3433,,   Zet Pyx, ,8.66180298,-29.56086189,72.3065798987708, 4.86,0.564110900546553,G5III       , 0.900
31339, 42509, 73840,3431,,  6    Hya, ,8.66708871,-12.47537441,128.53470437018, 4.98,-0.565102015051554,K3III       , 1.415
31345, 42515, 74006,3438,,   Bet Pyx, ,8.66837126,-35.30830091,119.047619047619, 3.97,-1.40860356969059,G5II/III    , 0.936
31356, 42527, 73108,3403,,  4Pi 2UMa, ,8.67024961,+64.32787175,77.3993808049536, 4.59,0.146312568295327,K2III       , 1.179
31362, 42536, 74195,3447,,          , ,8.67155811,-52.92197259,151.745068285281, 3.60,-2.30557292702995,B3IV        ,-0.168
31389, 42568, 74375,3457,,          , ,8.67695421,-59.76101468,432.900432900433, 4.31,-3.87194010053928,B1.5III     ,-0.117
31392, 42570, 74180,3445,,          , ,8.67710424,-46.64875492,952.380952380952, 3.77,-6.12405350465031,F3Ia        , 0.670
31437, 42624, 74272,3452,,          , ,8.68698335,-47.31714129,581.395348837209, 4.74,-4.08235776546226,A5II        , 0.137
31463, 42662, 74137,3441,,  9    Hya, ,8.69537054,-15.94314865,62.5782227784731, 4.87,0.887883874889864,K0IIICN...  , 1.063
31511, 42726, 74560,3467,,          , ,8.70705844,-53.11404062,147.058823529412, 4.83,-1.00745543646882,B3IV        ,-0.173
31571, 42799, 74280,3454,,  7Eta Hya, ,8.72041287,+03.39866539,143.061516452074, 4.30,-1.47761412127159,B3V...      ,-0.192
31577, 42806, 74198,3449,, 43Gam Cnc, ,8.72144808,+21.46859609,48.5908649173955, 4.66,1.22722685213207,A1IV        , 0.010
31596, 42828, 74575,3468,,   Alp Pyx, ,8.72654096,-33.18641133,259.067357512953, 3.68,-3.38706347664122,B1.5III     ,-0.180
31602, 42835, 74395,3459,,          , ,8.72788341,-07.23372781,185.185185185185, 4.63,-1.70803120088516,G2Ib        , 0.840
31643, 42884, 74772,3477,Gl 321.1 ,          , ,8.73999055,-42.64932331,70.0770847932726,  4.06,-0.167880134426765,G5III       , 0.874
31661, 42911, 74442,3461,, 47Del Cnc, ,8.7447528,+18.15486399,41.7188151856487, 3.94,0.83834017016827,K0III       , 1.083
31663, 42913, 74956,3485,Gl 321.3A,   Del Vel, ,8.7450548,-54.70856797,24.4498777506112,  2.02,0.0786165400367091,A1V         , 0.043
31751, 43023, 75063,3487,,          , ,8.7671263,-46.04153920,476.190476190476, 3.87,-4.5189035263304,A1III       , 0.015
31787, 43067, 74918,3484,, 12    Hya, ,8.77292429,-13.54770494,69.5410292072323, 4.32,0.10879443023432,G8III       , 0.900
31816, 43103, 74739,3475,, 48Iot Cnc, ,8.7782873,+28.76000509,91.4076782449726, 4.03,-0.774913390012939,G8Iab:      , 1.007
31818, 43105, 75311,3498,,          , ,8.77848866,-56.76979718,167.50418760469, 4.50,-1.62012834435315,B3Vne       ,-0.169
31822, 43109, 74874,3482,, 11Eps Hya, ,8.77962395,+06.41890691,41.4421881475342, 3.38,0.292786609543929,G0III-IV    , 0.685
31914, 43234, 75137,3492,, 13Rho Hya, ,8.8072169,+05.83788486,103.412616339193, 4.35,-0.722867629584991,A0Vn        ,-0.044
32009, 43347, 75710,3520,,          , ,8.82990231,-45.30790977,253.807106598985, 4.94,-2.08251889087213,A2III       , 0.043
32055, 43409, 75691,3518,,   Gam Pyx, ,8.84222536,-27.71005869,63.9795265515035, 4.02,-0.0102051099040654,K3III       , 1.272
32342, 43783, 76728,3571,,          , ,8.91746157,-60.64471195,95.6937799043062, 3.84,-1.06441854776464,B8III       ,-0.104
32366, 43813, 76294,3547,, 16Zet Hya, ,8.92324579,+05.94552770,46.2107208872458, 3.11,-0.213713717827341,G8III-IV    , 0.978
32376, 43825, 76483,3556,,   Del Pyx, ,8.92542099,-27.68162589,69.4444444444444, 4.87,0.661812460476249,A3IV        , 0.142
32422, 43878, 76805,3574,,          , ,8.93868834,-52.72351071,115.207373271889, 4.68,-0.62740137411754,B5V         ,-0.115
32467, 43937, 77002,3582,,          , ,8.94956307,-59.22935883,190.47619047619, 4.93,-1.46920348297022,B2IV-V      ,-0.182
32566, 44066, 76756,3572,, 65Alp Cnc, ,8.97477693,+11.85777198,53.2197977647685, 4.26,0.629633900502628,A5m         , 0.141
32617, 44127, 76644,3569,Gl 331  A,  9Iot UMa, ,8.98689965,+48.04234956,14.6370023419204,  3.14,2.31273928840474,A7IV        , 0.223
32674, 44191, 77258,3591,,          , ,9.00151114,-41.25373789,61.7665225447807, 4.45,0.49623424376687,Fp          , 0.646
32713, 44248, 76943,3579,Gl 332  A,          , ,9.01076451,+41.78344401,16.4311534669734,  4.11,3.03165974011074,F5V         , 0.463
32817, 44382, 78045,3615,Gl 333.3 ,   Alp Vol, ,9.04077745,-66.39584369,38.109756097561,  4.01,1.10481915351811,Am          , 0.145
32821, 44390, 76827,3576,,  8Rho UMa, ,9.04242386,+67.62957486,88.1057268722467, 4.74,0.0149793076457083,M3III       , 1.542
32886, 44471, 77327,3594,, 12Kap UMa, ,9.06043299,+47.15665934,129.70168612192, 3.57,-1.99472810974521,A1Vn        , 0.007
32915, 44511, 78004,3614,,          , ,9.0692557,-47.09771376,94.7867298578199, 3.75,-1.13373770183144,K2III       , 1.174
32982, 44599, 78791,3643,,          , ,9.08578619,-72.60269387,139.275766016713, 4.47,-1.2493777787885,F6II-III    , 0.607
33001, 44626, 78764,3642,,          , ,9.09399501,-70.53852074,331.12582781457, 4.66,-2.93996528521425,B2IVe       ,-0.149
33027, 44659, 77996,3613,, 18Ome Hya, ,9.09954939,+05.09234249,371.747211895911, 4.99,-2.86123859998796,K2II-III    , 1.189
33057, 44700, 77912,3612,,          , ,9.10883001,+38.45225024,207.900207900208, 4.56,-2.02927461813084,G8Ib-II     , 1.037
33156, 44816, 78647,3634,,   Lam Vel, ,9.13327141,-43.43262406,175.746924428823, 2.23,-3.99443866802464,K4Ib-II     , 1.665
33161, 44824, 78541,3628,,   Kap Pyx, ,9.13412701,-25.85853691,149.476831091181, 4.62,-1.25286941116088,K4/K5III    , 1.594
33216, 44901, 78209,3619,NN 3534  , 15    UMa, ,9.1478849,+51.60472728,29.3083235638921,  4.48,2.14504511247743,Am          , 0.288
33317, 45038, 78154,3616,Gl 335  A, 13Sig2UMa, ,9.17320171,+67.13423886,20.4624514016779,  4.84,3.28521169514086,F7IV-V      , 0.489
33347, 45075, 78362,3624,, 14Tau UMa, ,9.18192532,+63.51378087,37.3273609555804, 4.67,1.80986356804104,Am          , 0.381
